Filename,PDB ID,Combined Chain Key
pdb55.json,5nl1,H_C
pdb55.json,5nl1,H_E
pdb55.json,5nl1,I_B
pdb55.json,5nl1,I_D
pdb55.json,5nl1,I_F
pdb55.json,5nl1,J_A
pdb55.json,5nl1,J_B
pdb55.json,5nl1,J_C
pdb55.json,5nl1,K_A
pdb55.json,5nl1,K_B
pdb55.json,5nl1,K_D
pdb55.json,5nl1,L_E
pdb55.json,5nma,B_A
pdb55.json,5nme,C_A
pdb55.json,5nme,C_D
pdb55.json,5nme,C_E
pdb55.json,5nme,H_F
pdb55.json,5nme,H_I
pdb55.json,5nme,H_J
pdb55.json,5nmf,C_A
pdb55.json,5nmf,C_D
pdb55.json,5nmf,C_E
pdb55.json,5nmf,H_F
pdb55.json,5nmf,H_I
pdb55.json,5nmf,H_J
pdb55.json,5nmg,C_A
pdb55.json,5nmg,C_D
pdb55.json,5nmg,C_E
pdb55.json,5nmg,H_F
pdb55.json,5nmg,H_I
pdb55.json,5nmg,H_J
pdb55.json,5nmh,C_A
pdb55.json,5nmi,I_A
pdb55.json,5nmi,I_B
pdb55.json,5nmi,K_N
pdb55.json,5nmi,K_R
pdb55.json,5nmi,V_N
pdb55.json,5nmi,V_O
pdb55.json,5nmi,X_A
pdb55.json,5nmi,X_E
pdb55.json,5nmk,C_A
pdb55.json,5nnd,D_A
pdb55.json,5nnd,E_A
pdb55.json,5nnd,E_B
pdb55.json,5nne,C_A
pdb55.json,5nng,B_A
pdb55.json,5no2,L_H
pdb55.json,5no2,L_Q
pdb55.json,5no3,L_H
pdb55.json,5no3,L_Q
pdb55.json,5no4,L_H
pdb55.json,5no4,L_Q
pdb55.json,5nph,A_H
pdb55.json,5nph,A_L
pdb55.json,5npi,D_A
pdb55.json,5npi,E_B
pdb55.json,5npj,D_A
pdb55.json,5npj,E_B
pdb55.json,5npv,B_A
pdb55.json,5npv,B_C
pdb55.json,5npv,D_A
pdb55.json,5npv,D_C
pdb55.json,5npw,B_A
pdb55.json,5npw,B_G
pdb55.json,5npw,D_C
pdb55.json,5npw,D_E
pdb55.json,5npw,F_A
pdb55.json,5npw,F_C
pdb55.json,5npw,F_E
pdb55.json,5npw,H_A
pdb55.json,5npw,H_G
pdb55.json,5npz,C_A
pdb55.json,5nq0,C_A
pdb55.json,5nq1,C_A
pdb55.json,5nq1,F_D
pdb55.json,5nq2,C_A
pdb55.json,5nq3,C_A
pdb55.json,5nq3,F_D
pdb55.json,5nqf,B_A
pdb55.json,5nqg,B_A
pdb55.json,5nqk,P_A
pdb55.json,5nqk,P_B
pdb55.json,5nqk,P_H
pdb55.json,5nqv,E_A
pdb55.json,5nqv,F_B
pdb55.json,5nrg,Z_K
pdb55.json,5nrg,Z_N
pdb55.json,5nrg,Z_P
pdb55.json,5nsc,C_A
pdb55.json,5nsp,C_A
pdb55.json,5nsp,C_B
pdb55.json,5nsp,D_A
pdb55.json,5nsp,D_B
pdb55.json,5nsx,C_A
pdb55.json,5nsx,C_B
pdb55.json,5nsx,D_A
pdb55.json,5nsx,D_B
pdb55.json,5nt0,C_A
pdb55.json,5nt0,C_B
pdb55.json,5nt0,D_A
pdb55.json,5nt0,D_B
pdb55.json,5nt4,H_A
pdb55.json,5nt4,H_B
pdb55.json,5nt4,I_A
pdb55.json,5nt4,I_B
pdb55.json,5nti,S_C
pdb55.json,5nti,S_D
pdb55.json,5ntj,B_A
pdb55.json,5ntn,S_C
pdb55.json,5ntn,S_D
pdb55.json,5ntw,P_A
pdb55.json,5ntw,P_C
pdb55.json,5ntw,Q_B
pdb55.json,5ntw,R_A
pdb55.json,5ntw,R_C
pdb55.json,5ntw,S_D
pdb55.json,5nu1,Q_B
pdb55.json,5nvc,C_A
pdb55.json,5nvc,C_B
pdb55.json,5nvc,D_A
pdb55.json,5nvc,D_B
pdb55.json,5nve,H_A
pdb55.json,5nve,H_B
pdb55.json,5nve,I_A
pdb55.json,5nve,I_B
pdb55.json,5nvf,H_A
pdb55.json,5nvf,H_B
pdb55.json,5nvf,I_A
pdb55.json,5nvf,I_B
pdb55.json,5nvh,I_A
pdb55.json,5nvh,I_B
pdb55.json,5nvh,J_A
pdb55.json,5nvh,J_B
pdb55.json,5nvm,B_A
pdb55.json,5nvm,B_C
pdb55.json,5nvm,D_A
pdb55.json,5nvm,D_C
pdb55.json,5nvn,B_A
pdb55.json,5nvn,B_C
pdb55.json,5nvn,D_C
pdb55.json,5nw4,k_G
pdb55.json,5nw4,k_O
pdb55.json,5nw4,k_Q
pdb55.json,5nw4,m_H
pdb55.json,5nw4,m_P
pdb55.json,5nw4,n_T
pdb55.json,5nw8,D_A
pdb55.json,5nwb,C_A
pdb55.json,5nwb,C_B
pdb55.json,5nwb,D_A
pdb55.json,5nwb,D_B
pdb55.json,5nwc,H_A
pdb55.json,5nwc,H_B
pdb55.json,5nwc,I_A
pdb55.json,5nwc,I_B
pdb55.json,5nwd,H_A
pdb55.json,5nwd,H_B
pdb55.json,5nwd,I_A
pdb55.json,5nwd,I_B
pdb55.json,5nwg,H_A
pdb55.json,5nwg,H_B
pdb55.json,5nwg,I_A
pdb55.json,5nwg,I_B
pdb55.json,5nwm,B_A
pdb55.json,5nwx,B_A
pdb55.json,5nx1,B_A
pdb55.json,5nx1,D_A
pdb55.json,5nx2,B_A
pdb55.json,5nx3,B_A
pdb55.json,5nx3,D_A
pdb55.json,5nxe,H_A
pdb55.json,5nxe,H_B
pdb55.json,5nxe,I_A
pdb55.json,5nxe,I_B
pdb55.json,5nxq,D_A
pdb55.json,5nxq,E_B
pdb55.json,5o0e,C_A
pdb55.json,5o31,c_d
pdb55.json,5o31,c_O
pdb55.json,5o31,s_E
pdb55.json,5o31,s_F
pdb55.json,5o31,s_Q
pdb55.json,5o45,B_A
pdb55.json,5o4y,A_E
pdb55.json,5o4y,D_B
pdb55.json,5o4y,D_E
pdb55.json,5o4y,F_B
pdb55.json,5o4y,F_C
pdb55.json,5o5b,4_1
pdb55.json,5o5b,4_3
pdb55.json,5o5j,g_M
pdb55.json,5o5j,g_S
pdb55.json,5o5m,C_A
pdb55.json,5o5p,4_1
pdb55.json,5o5p,4_3
pdb55.json,5o60,d_U
pdb55.json,5o60,f_G
pdb55.json,5o60,g_F
pdb55.json,5o76,D_C
pdb55.json,5o8k,B_A
pdb55.json,5o90,B_A
pdb55.json,5o9s,C_A
pdb55.json,5o9s,D_B
pdb55.json,5o9u,C_A
pdb55.json,5o9u,D_B
pdb55.json,5o9v,C_A
pdb55.json,5o9v,D_B
pdb55.json,5oa1,1_V
pdb55.json,5oa1,4_W
pdb55.json,5oa1,5_U
pdb55.json,5oa1,5_W
pdb55.json,5oa1,6_U
pdb55.json,5oa1,7_U
pdb55.json,5oa1,9_U
pdb55.json,5oa1,L_C
pdb55.json,5oa1,L_J
pdb55.json,5oa1,L_U
pdb55.json,5oa1,Q_U
pdb55.json,5oa1,Z_U
pdb55.json,5oak,B_A
pdb55.json,5oak,B_C
pdb55.json,5oak,D_C
pdb55.json,5oaq,L_A
pdb55.json,5obt,E_A
pdb55.json,5obt,E_B
pdb55.json,5obt,F_A
pdb55.json,5obt,F_B
pdb55.json,5ock,A_H
pdb55.json,5ock,A_L
pdb55.json,5ocx,A_H
pdb55.json,5ocx,A_L
pdb55.json,5ocy,C_H
pdb55.json,5ocy,C_L
pdb55.json,5odt,B_A
pdb55.json,5oh8,C_A
pdb55.json,5oh8,C_B
pdb55.json,5ohg,C_A
pdb55.json,5ohg,C_B
pdb55.json,5ohg,J_B
pdb55.json,5ohg,J_H
pdb55.json,5ohg,J_I
pdb55.json,5oid,B_A
pdb55.json,5oik,L_C
pdb56.json,5oik,L_J
pdb56.json,5oik,L_K
pdb56.json,5oik,L_Z
pdb56.json,5ojo,C_A
pdb56.json,5ojr,E_A
pdb56.json,5ojr,E_B
pdb56.json,5ojr,F_B
pdb56.json,5ok3,D_A
pdb56.json,5ok6,C_B
pdb56.json,5ok6,D_A
pdb56.json,5okc,G_B
pdb56.json,5okc,G_F
pdb56.json,5okc,I_A
pdb56.json,5okc,I_H
pdb56.json,5okd,I_A
pdb56.json,5okd,I_B
pdb56.json,5oki,E_C
pdb56.json,5oki,E_D
pdb56.json,5oki,I_B
pdb56.json,5oki,I_G
pdb56.json,5oki,I_H
pdb56.json,5okz,J_G
pdb56.json,5okz,n_k
pdb56.json,5ol0,D_A
pdb56.json,5ol0,D_B
pdb56.json,5ol3,D_A
pdb56.json,5om2,B_A
pdb56.json,5om3,B_A
pdb56.json,5om5,B_A
pdb56.json,5om6,B_A
pdb56.json,5om6,D_C
pdb56.json,5om7,B_A
pdb56.json,5om8,B_A
pdb56.json,5ona,C_B
pdb56.json,5ona,F_E
pdb56.json,5onb,B_A
pdb56.json,5onb,D_C
pdb56.json,5onb,F_E
pdb56.json,5onb,H_G
pdb56.json,5ons,B_A
pdb56.json,5oo6,C_B
pdb56.json,5oo6,F_E
pdb56.json,5oo6,I_H
pdb56.json,5oo6,L_K
pdb56.json,5oo6,O_N
pdb56.json,5oo6,R_E
pdb56.json,5oo6,R_Q
pdb56.json,5oo6,U_T
pdb56.json,5oo6,X_W
pdb56.json,5oob,E_D
pdb56.json,5oob,K_J
pdb56.json,5oob,Z_B
pdb56.json,5ool,2_9
pdb56.json,5ool,2_F
pdb56.json,5ool,2_U
pdb56.json,5ool,2_Y
pdb56.json,5ool,4_r
pdb56.json,5ool,l_I
pdb56.json,5ool,l_J
pdb56.json,5ool,l_N
pdb56.json,5ool,m_8
pdb56.json,5ool,m_e
pdb56.json,5ool,m_f
pdb56.json,5oom,2_9
pdb56.json,5oom,2_F
pdb56.json,5oom,2_U
pdb56.json,5oom,2_Y
pdb56.json,5oom,l_I
pdb56.json,5oom,l_J
pdb56.json,5oom,l_N
pdb56.json,5oom,m_8
pdb56.json,5oom,m_e
pdb56.json,5oom,m_f
pdb56.json,5opt,q_l
pdb56.json,5opt,q_m
pdb56.json,5opt,q_n
pdb56.json,5opt,q_r
pdb56.json,5oqj,L_C
pdb56.json,5oqj,L_J
pdb56.json,5oqj,L_K
pdb56.json,5oqj,L_M
pdb56.json,5oqm,L_C
pdb56.json,5oqm,L_J
pdb56.json,5oqm,L_K
pdb56.json,5oqm,L_M
pdb56.json,5oqt,C_A
pdb56.json,5osg,P_h
pdb56.json,5osi,C_A
pdb56.json,5osi,C_K
pdb56.json,5osi,F_D
pdb56.json,5osi,I_G
pdb56.json,5osn,D_A
pdb56.json,5osn,D_B
pdb56.json,5osn,D_C
pdb56.json,5ot2,L_C
pdb56.json,5ot2,L_J
pdb56.json,5ot2,L_K
pdb56.json,5ot3,D_A
pdb56.json,5otg,D_A
pdb56.json,5ott,B_A
pdb56.json,5otu,B_A
pdb56.json,5otu,D_C
pdb56.json,5otv,B_A
pdb56.json,5otv,D_C
pdb56.json,5otw,B_A
pdb56.json,5otw,D_C
pdb56.json,5otx,B_A
pdb56.json,5otx,D_C
pdb56.json,5ou8,C_A
pdb56.json,5ou8,C_B
pdb56.json,5ou8,D_A
pdb56.json,5ou8,D_B
pdb56.json,5ou8,E_A
pdb56.json,5ou9,C_A
pdb56.json,5ou9,C_B
pdb56.json,5ou9,D_A
pdb56.json,5ou9,E_A
pdb56.json,5ou9,E_B
pdb56.json,5oua,B_A
pdb56.json,5ouc,E_A
pdb56.json,5ous,B_A
pdb56.json,5ow5,E_A
pdb56.json,5ow5,E_B
pdb56.json,5ow5,F_C
pdb56.json,5ow5,F_D
pdb56.json,5ow7,B_A
pdb56.json,5ow9,B_A
pdb56.json,5owd,B_A
pdb56.json,5owp,D_H
pdb56.json,5ox2,P_A
pdb56.json,5oxw,E_B
pdb56.json,5oxw,E_C
pdb56.json,5oxw,E_D
pdb56.json,5oxw,F_B
pdb56.json,5oxw,F_C
pdb56.json,5oxw,G_A
pdb56.json,5oxw,G_D
pdb56.json,5oxw,H_A
pdb56.json,5oxw,H_D
pdb56.json,5oxx,B_A
pdb56.json,5oxz,B_A
pdb56.json,5oy0,7_6
pdb56.json,5oy0,9_l
pdb56.json,5oy0,h_0
pdb56.json,5oy0,h_l
pdb56.json,5oy0,I_0
pdb56.json,5oy0,i_l
pdb56.json,5oy0,j_f
pdb56.json,5oy0,M_0
pdb56.json,5oy0,m_L
pdb56.json,5oy3,B_A
pdb56.json,5oy4,X_A
pdb56.json,5oy4,Y_B
pdb56.json,5oy9,D_A
pdb56.json,5oyl,D_A
pdb56.json,5oyp,D_A
pdb56.json,5oyp,D_B
pdb56.json,5oyp,D_C
pdb56.json,5q0i,B_A
pdb56.json,5q0j,B_A
pdb56.json,5q0j,D_C
pdb56.json,5q0k,B_A
pdb56.json,5q0l,B_A
pdb56.json,5q0l,D_C
pdb56.json,5q0m,B_A
pdb56.json,5q0n,B_A
pdb56.json,5q0n,D_C
pdb56.json,5q0o,B_A
pdb56.json,5q0o,D_C
pdb56.json,5q0p,B_A
pdb56.json,5q0p,D_C
pdb56.json,5q0q,B_A
pdb56.json,5q0q,D_C
pdb56.json,5q0r,B_A
pdb56.json,5q0s,B_A
pdb56.json,5q0s,D_C
pdb56.json,5q0t,B_A
pdb56.json,5q0u,B_A
pdb56.json,5q0u,D_C
pdb56.json,5q0v,B_A
pdb56.json,5q0v,D_C
pdb56.json,5q0w,B_A
pdb56.json,5q0x,B_A
pdb56.json,5q0y,B_A
pdb56.json,5q0y,D_C
pdb56.json,5q0z,B_A
pdb56.json,5q0z,D_C
pdb56.json,5q10,B_A
pdb56.json,5q11,B_A
pdb56.json,5q12,B_A
pdb56.json,5q13,B_A
pdb56.json,5q13,D_C
pdb56.json,5q14,B_A
pdb56.json,5q14,D_C
pdb56.json,5q15,B_A
pdb56.json,5q15,D_C
pdb56.json,5q16,B_A
pdb56.json,5q16,D_C
pdb56.json,5q17,B_A
pdb56.json,5q18,B_A
pdb56.json,5q18,D_C
pdb56.json,5q19,B_A
pdb56.json,5q19,D_C
pdb56.json,5q1a,B_A
pdb56.json,5q1a,D_C
pdb56.json,5q1b,B_A
pdb56.json,5q1b,D_C
pdb56.json,5q1c,B_A
pdb56.json,5q1c,D_C
pdb56.json,5q1d,B_A
pdb56.json,5q1d,D_C
pdb56.json,5q1e,B_A
pdb56.json,5q1f,B_A
pdb56.json,5q1f,D_C
pdb56.json,5q1g,B_A
pdb56.json,5q1h,B_A
pdb56.json,5q1h,D_C
pdb56.json,5q1h,F_E
pdb56.json,5q1h,H_G
pdb56.json,5q1i,B_A
pdb56.json,5r42,A_B
pdb56.json,5r42,A_C
pdb56.json,5r43,A_B
pdb56.json,5r43,A_C
pdb56.json,5r44,A_B
pdb56.json,5r44,A_C
pdb56.json,5r45,A_B
pdb56.json,5r45,A_C
pdb56.json,5r46,A_B
pdb56.json,5r46,A_C
pdb56.json,5r47,A_B
pdb56.json,5r47,A_C
pdb56.json,5r48,A_B
pdb56.json,5r48,A_C
pdb56.json,5r49,A_B
pdb56.json,5r49,A_C
pdb56.json,5r4a,A_B
pdb56.json,5r4a,A_C
pdb56.json,5r4b,A_B
pdb56.json,5r4b,A_C
pdb56.json,5r4c,A_B
pdb56.json,5r4c,A_C
pdb56.json,5r4d,A_B
pdb56.json,5r4d,A_C
pdb56.json,5sup,G_B
pdb56.json,5sup,H_A
pdb56.json,5sup,I_C
pdb56.json,5sv1,Y_A
pdb56.json,5sv1,Y_B
pdb56.json,5sv1,Y_C
pdb56.json,5sv1,Y_D
pdb56.json,5sv1,Y_E
pdb56.json,5sv1,Z_F
pdb56.json,5sv1,Z_G
pdb56.json,5sv1,Z_H
pdb56.json,5sv1,Z_I
pdb56.json,5sv1,Z_J
pdb56.json,5sva,k_D
pdb56.json,5sva,k_M
pdb56.json,5sva,k_N
pdb56.json,5sva,k_P
pdb56.json,5sva,k_U
pdb56.json,5sva,k_X
pdb56.json,5sva,L_C
pdb56.json,5sva,L_J
pdb56.json,5sva,L_K
pdb56.json,5svh,B_A
pdb56.json,5sw9,B_A
pdb56.json,5swq,C_A
pdb56.json,5sws,C_A
pdb56.json,5sws,C_E
pdb56.json,5swz,C_A
pdb56.json,5swz,C_E
pdb56.json,5swz,H_F
pdb56.json,5swz,H_J
pdb56.json,5swz,M_K
pdb56.json,5swz,M_O
pdb56.json,5swz,R_P
pdb56.json,5swz,R_T
pdb56.json,5sxp,F_A
pdb56.json,5sxp,F_B
pdb56.json,5sxp,F_D
pdb56.json,5sxp,G_A
pdb56.json,5sxp,G_B
pdb56.json,5sxp,G_C
pdb56.json,5syz,C_A
pdb56.json,5szb,H_A
pdb56.json,5szc,H_A
pdb56.json,5t0f,B_A
pdb56.json,5t0g,e_V
pdb56.json,5t0g,e_Y
pdb56.json,5t0h,e_V
pdb56.json,5t0h,e_Y
pdb56.json,5t0i,e_V
pdb56.json,5t0i,e_Y
pdb56.json,5t0j,e_V
pdb56.json,5t0j,e_Y
pdb56.json,5t0k,P_A
pdb56.json,5t0k,Q_B
pdb56.json,5t0m,C_B
pdb56.json,5t0m,P_A
pdb56.json,5t0q,B_A
pdb56.json,5t0x,B_A
pdb56.json,5t0x,C_A
pdb56.json,5t1i,C_A
pdb56.json,5t1i,C_B
pdb56.json,5t1k,E_A
pdb56.json,5t1k,E_B
pdb56.json,5t1k,F_C
pdb56.json,5t1k,F_D
pdb56.json,5t1l,E_A
pdb56.json,5t1l,E_B
pdb56.json,5t1l,E_C
pdb56.json,5t1l,F_A
pdb56.json,5t1l,F_C
pdb56.json,5t1l,F_D
pdb56.json,5t1m,E_A
pdb56.json,5t1m,E_B
pdb56.json,5t1m,F_A
pdb56.json,5t1m,F_C
pdb56.json,5t1m,F_D
pdb56.json,5t1m,H_B
pdb56.json,5t1z,C_A
pdb57.json,5t1z,D_B
pdb57.json,5t46,B_A
pdb57.json,5t46,B_C
pdb57.json,5t46,D_A
pdb57.json,5t46,D_C
pdb57.json,5t47,B_A
pdb57.json,5t47,B_C
pdb57.json,5t48,B_A
pdb57.json,5t59,C_A
pdb57.json,5t59,C_B
pdb57.json,5t59,F_D
pdb57.json,5t59,F_E
pdb57.json,5t6j,C_B
pdb57.json,5t6w,C_A
pdb57.json,5t6x,C_A
pdb57.json,5t6y,C_A
pdb57.json,5t6z,C_A
pdb57.json,5t6z,C_G
pdb57.json,5t70,C_A
pdb57.json,5t70,C_G
pdb57.json,5t7g,P_A
pdb57.json,5t7g,Q_C
pdb57.json,5t90,F_A
pdb57.json,5t90,F_C
pdb57.json,5t90,G_B
pdb57.json,5t90,G_E
pdb57.json,5t90,H_A
pdb57.json,5t90,H_E
pdb57.json,5t90,I_B
pdb57.json,5t90,I_D
pdb57.json,5t90,J_C
pdb57.json,5t90,J_D
pdb57.json,5tbd,C_A
pdb57.json,5tbd,C_B
pdb57.json,5tbd,C_J
pdb57.json,5tbd,C_K
pdb57.json,5tbd,H_D
pdb57.json,5tbd,H_F
pdb57.json,5tbd,H_G
pdb57.json,5tbd,I_D
pdb57.json,5tbd,I_E
pdb57.json,5tbd,I_F
pdb57.json,5tbd,I_G
pdb57.json,5tbd,L_A
pdb57.json,5tbd,L_B
pdb57.json,5tbd,L_J
pdb57.json,5tbd,L_K
pdb57.json,5tdr,B_A
pdb57.json,5tdw,B_A
pdb57.json,5tdy,A_B
pdb57.json,5tdy,A_D
pdb57.json,5tdy,C_D
pdb57.json,5ted,H_A
pdb57.json,5tez,C_A
pdb57.json,5tez,C_I
pdb57.json,5tez,C_J
pdb57.json,5tgh,B_A
pdb57.json,5tgh,B_E
pdb57.json,5tgh,D_C
pdb57.json,5tgh,D_G
pdb57.json,5tgh,F_A
pdb57.json,5tgh,F_E
pdb57.json,5tgh,H_C
pdb57.json,5tgh,H_G
pdb57.json,5tgi,C_A
pdb57.json,5tgi,C_B
pdb57.json,5tgi,D_A
pdb57.json,5tgi,D_B
pdb57.json,5tgj,B_A
pdb57.json,5tgj,B_C
pdb57.json,5tgj,D_A
pdb57.json,5tgj,D_C
pdb57.json,5th2,E_A
pdb57.json,5th2,E_B
pdb57.json,5th2,F_A
pdb57.json,5th2,F_C
pdb57.json,5th2,F_D
pdb57.json,5til,C_A
pdb57.json,5til,C_G
pdb57.json,5til,C_H
pdb57.json,5til,F_D
pdb57.json,5til,F_K
pdb57.json,5til,F_L
pdb57.json,5tis,f_a
pdb57.json,5tis,f_d
pdb57.json,5tis,f_e
pdb57.json,5tis,f_v
pdb57.json,5tis,i_a
pdb57.json,5tis,i_c
pdb57.json,5tis,I_O
pdb57.json,5tis,j_a
pdb57.json,5tis,j_c
pdb57.json,5tis,j_d
pdb57.json,5tis,j_e
pdb57.json,5tis,j_v
pdb57.json,5tis,k_a
pdb57.json,5tis,k_c
pdb57.json,5tis,k_z
pdb57.json,5tis,l_a
pdb57.json,5tis,l_d
pdb57.json,5tis,l_h
pdb57.json,5tis,m_a
pdb57.json,5tis,m_d
pdb57.json,5tis,R_D
pdb57.json,5tis,r_e
pdb57.json,5tis,t_a
pdb57.json,5tis,t_c
pdb57.json,5tis,t_d
pdb57.json,5tis,x_a
pdb57.json,5tis,x_d
pdb57.json,5tis,x_h
pdb57.json,5tis,Y_A
pdb57.json,5tis,y_c
pdb57.json,5tis,y_z
pdb57.json,5tje,I_A
pdb57.json,5tje,I_G
pdb57.json,5tje,I_H
pdb57.json,5tje,J_C
pdb57.json,5tje,J_E
pdb57.json,5tje,J_F
pdb57.json,5tld,C_A
pdb57.json,5tld,D_B
pdb57.json,5tlf,C_A
pdb57.json,5tlf,D_B
pdb57.json,5tlg,C_A
pdb57.json,5tlg,D_B
pdb57.json,5tll,C_A
pdb57.json,5tll,D_B
pdb57.json,5tlm,C_A
pdb57.json,5tlo,C_A
pdb57.json,5tlo,D_B
pdb57.json,5tlp,C_A
pdb57.json,5tlt,C_A
pdb57.json,5tlt,D_B
pdb57.json,5tlu,C_A
pdb57.json,5tlu,D_B
pdb57.json,5tlv,C_A
pdb57.json,5tlv,D_B
pdb57.json,5tlx,C_A
pdb57.json,5tlx,D_B
pdb57.json,5tly,C_A
pdb57.json,5tly,D_B
pdb57.json,5tm1,D_B
pdb57.json,5tm2,C_A
pdb57.json,5tm2,D_B
pdb57.json,5tm3,C_A
pdb57.json,5tm3,D_B
pdb57.json,5tm4,C_A
pdb57.json,5tm5,C_A
pdb57.json,5tm5,D_B
pdb57.json,5tm6,C_A
pdb57.json,5tm6,D_B
pdb57.json,5tm7,C_A
pdb57.json,5tm7,D_B
pdb57.json,5tm8,C_A
pdb57.json,5tm8,D_B
pdb57.json,5tm9,C_A
pdb57.json,5tml,C_A
pdb57.json,5tml,D_B
pdb57.json,5tmm,D_B
pdb57.json,5tmo,C_A
pdb57.json,5tmo,D_B
pdb57.json,5tmq,C_A
pdb57.json,5tmq,D_B
pdb57.json,5tmr,C_A
pdb57.json,5tmr,D_B
pdb57.json,5tms,C_A
pdb57.json,5tms,D_B
pdb57.json,5tmt,C_A
pdb57.json,5tmt,D_B
pdb57.json,5tmu,C_A
pdb57.json,5tmu,D_B
pdb57.json,5tmv,C_A
pdb57.json,5tmv,D_B
pdb57.json,5tmw,C_A
pdb57.json,5tmw,D_B
pdb57.json,5tmz,C_A
pdb57.json,5tmz,D_B
pdb57.json,5tn1,C_A
pdb57.json,5tn1,D_B
pdb57.json,5tn3,C_A
pdb57.json,5tn3,D_B
pdb57.json,5tn4,C_A
pdb57.json,5tn4,D_B
pdb57.json,5tn5,C_A
pdb57.json,5tn5,D_B
pdb57.json,5tn6,C_A
pdb57.json,5tn6,D_B
pdb57.json,5tn7,C_A
pdb57.json,5tn7,D_B
pdb57.json,5tn8,C_A
pdb57.json,5tn8,D_B
pdb57.json,5to3,A_B
pdb57.json,5tp1,P_A
pdb57.json,5tp1,Q_B
pdb57.json,5tp1,R_C
pdb57.json,5tp1,S_D
pdb57.json,5tp6,B_A
pdb57.json,5trz,P_A
pdb57.json,5trz,Q_C
pdb57.json,5ts1,P_A
pdb57.json,5ts1,Q_C
pdb57.json,5ts1,R_E
pdb57.json,5ts1,S_G
pdb57.json,5tsv,D_A
pdb57.json,5tsv,D_B
pdb57.json,5tsx,M_A
pdb57.json,5tsx,M_D
pdb57.json,5tsx,N_B
pdb57.json,5tsx,N_C
pdb57.json,5tsx,O_J
pdb57.json,5tsx,O_L
pdb57.json,5tsx,P_I
pdb57.json,5tsx,P_K
pdb57.json,5tsx,R_E
pdb57.json,5tsx,R_H
pdb57.json,5tsx,T_F
pdb57.json,5tsx,T_G
pdb57.json,5tuv,C_A
pdb57.json,5tuv,C_B
pdb57.json,5tuv,F_D
pdb57.json,5tuv,F_E
pdb57.json,5twa,C_B
pdb57.json,5twa,D_A
pdb57.json,5two,B_A
pdb57.json,5txs,C_A
pdb57.json,5tyi,L_A
pdb57.json,5tyi,L_C
pdb57.json,5tyi,M_B
pdb57.json,5tyi,M_D
pdb57.json,5tyi,N_A
pdb57.json,5tyi,N_C
pdb57.json,5tyi,P_B
pdb57.json,5tyi,P_D
pdb57.json,5tzp,B_A
pdb57.json,5tzq,C_B
pdb57.json,5tzq,D_A
pdb57.json,5u06,L_A
pdb57.json,5u06,L_D
pdb57.json,5u06,M_B
pdb57.json,5u06,M_C
pdb57.json,5u06,N_B
pdb57.json,5u06,N_C
pdb57.json,5u06,P_A
pdb57.json,5u06,P_D
pdb57.json,5u0s,l_c
pdb57.json,5u0s,l_j
pdb57.json,5u0s,l_k
pdb57.json,5u1g,K_B
pdb57.json,5u1g,K_C
pdb57.json,5u1g,K_D
pdb57.json,5u1g,R_A
pdb57.json,5u1g,R_B
pdb57.json,5u1g,Y_A
pdb57.json,5u1g,Y_B
pdb57.json,5u1m,B_A
pdb57.json,5u1q,L_A
pdb57.json,5u1q,M_B
pdb57.json,5u1q,N_C
pdb57.json,5u1q,P_D
pdb57.json,5u2d,C_A
pdb57.json,5u2d,D_B
pdb57.json,5u2j,C_A
pdb57.json,5u2j,D_B
pdb57.json,5u3j,A_H
pdb57.json,5u3k,C_A
pdb57.json,5u3k,C_H
pdb57.json,5u3k,P_H
pdb57.json,5u3l,C_A
pdb57.json,5u3l,C_H
pdb57.json,5u3l,P_H
pdb57.json,5u3m,A_H
pdb57.json,5u3n,A_H
pdb57.json,5u3o,A_H
pdb57.json,5u4j,c_e
pdb57.json,5u4j,w_d
pdb57.json,5u4j,w_e
pdb57.json,5u4j,w_l
pdb57.json,5u4j,w_v
pdb57.json,5u4k,B_A
pdb57.json,5u52,E_A
pdb57.json,5u52,Z_B
pdb57.json,5u5f,D_A
pdb57.json,5u5f,D_B
pdb57.json,5u5f,D_E
pdb57.json,5u5m,D_A
pdb57.json,5u5m,D_B
pdb57.json,5u5m,D_E
pdb57.json,5u5p,B_A
pdb57.json,5u5p,C_A
pdb57.json,5u5q,L_C
pdb57.json,5u5q,L_J
pdb57.json,5u5q,L_K
pdb57.json,5u5r,B_A
pdb57.json,5u5s,B_A
pdb57.json,5u5t,C_A
pdb57.json,5u5t,D_B
pdb57.json,5u62,C_A
pdb57.json,5u62,D_A
pdb57.json,5u62,D_B
pdb57.json,5u66,B_A
pdb57.json,5u6a,D_A
pdb57.json,5u6a,D_B
pdb57.json,5u6a,D_E
pdb57.json,5u6k,O_D
pdb57.json,5u6k,O_E
pdb57.json,5u98,C_A
pdb57.json,5u98,F_D
pdb57.json,5ua4,B_A
pdb57.json,5ua5,B_A
pdb57.json,5uan,C_A
pdb57.json,5uan,D_B
pdb57.json,5ub5,B_A
pdb57.json,5ubp,C_B
pdb57.json,5ubx,Z_A
pdb57.json,5ufs,C_A
pdb57.json,5ufs,C_B
pdb57.json,5ufs,D_A
pdb57.json,5ufs,D_B
pdb57.json,5uie,H_A
pdb57.json,5uie,J_B
pdb57.json,5uie,K_B
pdb57.json,5uie,K_C
pdb58.json,5uie,L_C
pdb58.json,5uie,M_C
